case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,case:RequestedAmount,case:ApplicationType = New credit,case:ApplicationType = Limit raise,EventOrigin = Application,EventOrigin = Offer,EventOrigin = Workflow,Action = Created,Action = statechange,Action = Deleted,"case:LoanGoal = Other, see explanation",case:LoanGoal = Car,case:LoanGoal = Not speficied,case:LoanGoal = Home improvement,case:LoanGoal = Unknown,case:LoanGoal = Caravan / Camper,case:LoanGoal = Existing loan takeover,case:LoanGoal = Extra spending limit,case:LoanGoal = Motorcycle,case:LoanGoal = Boat,case:LoanGoal = Remaining debt home,case:LoanGoal = Tax payments,case:LoanGoal = Business goal,case:LoanGoal = Debt restructuring
Application_680044383,O_Returned,User_121,2016-11-01 12:34:23.090000+00:00,2016-11-01 12:34:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_126,2016-10-28 17:17:23.090000+00:00,2016-11-02 07:22:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Returned,User_53,2016-11-02 07:22:23.090000+00:00,2016-11-02 07:22:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,W_Validate application,User_99,2016-11-02 07:22:23.090000+00:00,2016-11-02 07:26:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_100,2016-11-02 07:26:23.090000+00:00,2016-11-02 07:26:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_123,2016-11-02 07:26:23.090000+00:00,2016-11-18 12:30:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Returned,User_123,2016-11-18 12:30:23.090000+00:00,2016-11-18 12:30:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_99,2016-11-18 12:30:23.090000+00:00,2016-11-18 12:30:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_134,2016-11-18 12:30:23.090000+00:00,2016-11-18 12:32:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_131,2016-11-18 12:32:23.090000+00:00,2016-11-23 07:56:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Returned,User_134,2016-11-23 07:56:23.090000+00:00,2016-11-23 07:56:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_29,2016-11-23 07:56:23.090000+00:00,2016-11-23 07:58:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_12,2016-11-18 12:30:23.090000+00:00,2016-11-24 17:50:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Accepted,User_87,2016-11-24 17:50:23.090000+00:00,2016-11-25 07:20:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Pending,User_133,2016-11-25 07:20:23.090000+00:00,2016-11-25 07:20:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_109,2016-11-23 07:58:23.090000+00:00,2016-12-02 07:43:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Returned,User_131,2016-12-02 07:43:23.090000+00:00,2016-12-02 07:43:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_30,2016-12-02 07:43:23.090000+00:00,2016-12-02 07:45:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_126,2016-12-02 07:45:23.090000+00:00,2016-12-12 12:55:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Returned,User_122,2016-12-12 12:55:23.090000+00:00,2016-12-12 12:55:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_109,2016-12-12 12:55:23.090000+00:00,2016-12-12 12:57:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_119,2016-12-12 12:57:23.090000+00:00,2016-12-29 10:55:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Returned,User_133,2016-12-29 10:55:23.090000+00:00,2016-12-29 10:55:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Incomplete,User_126,2016-12-29 10:55:23.090000+00:00,2016-12-29 10:55:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Validating,User_125,2016-12-29 10:55:23.090000+00:00,2016-12-31 09:18:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,O_Accepted,User_123,2016-12-31 09:18:23.090000+00:00,2017-01-02 15:27:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680044383,A_Pending,User_109,2017-01-02 15:27:23.090000+00:00,2017-01-02 15:27:23.090000+00:00,5000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,A_Create Application,User_2,2016-10-25 07:56:12.129000+00:00,2016-10-25 07:56:12.129000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,A_Concept,User_2,2016-10-25 07:56:12.129000+00:00,2016-10-25 07:56:12.147000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,A_Accepted,User_2,2016-10-25 07:56:12.147000+00:00,2016-10-25 08:00:41.417000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,O_Create Offer,User_2,2016-10-25 08:00:41.417000+00:00,2016-10-25 08:01:33.600000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,O_Created,User_2,2016-10-25 08:01:33.600000+00:00,2016-10-25 08:01:34.146000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,O_Sent (mail and online),User_2,2016-10-25 08:01:34.146000+00:00,2016-10-25 08:01:42.857000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,W_Complete application,User_2,2016-10-25 08:01:42.857000+00:00,2016-10-25 08:01:42.872000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,A_Complete,User_2,2016-10-25 08:01:42.872000+00:00,2016-10-25 08:01:42.885000+00:00,8000.0,,,,,,,,,,,,,,,,,,,,,,
Application_680448181,A_Validating,User_133,2016-10-25 08:01:42.885000+00:00,2016-11-02 19:48:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,O_Returned,User_27,2016-11-02 19:48:42.885000+00:00,2016-11-02 19:48:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,W_Validate application,User_83,2016-11-02 19:48:42.885000+00:00,2016-11-02 19:48:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,A_Incomplete,User_100,2016-11-02 19:48:42.885000+00:00,2016-11-02 19:48:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,A_Validating,User_133,2016-11-02 19:48:42.885000+00:00,2016-11-03 12:49:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,O_Accepted,User_134,2016-11-03 12:49:42.885000+00:00,2016-11-03 14:28:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_680448181,A_Pending,User_118,2016-11-03 14:28:42.885000+00:00,2016-11-03 14:28:42.885000+00:00,8000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_681649352,A_Create Application,User_10,2016-10-31 09:14:08.740000+00:00,2016-10-31 09:14:08.740000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,A_Concept,User_10,2016-10-31 09:14:08.740000+00:00,2016-10-31 09:14:08.742000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,A_Accepted,User_10,2016-10-31 09:14:08.742000+00:00,2016-10-31 09:15:11.549000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,O_Create Offer,User_10,2016-10-31 09:15:11.549000+00:00,2016-10-31 09:17:11.223000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,O_Created,User_10,2016-10-31 09:17:11.223000+00:00,2016-10-31 09:17:11.784000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,O_Sent (mail and online),User_10,2016-10-31 09:17:11.784000+00:00,2016-10-31 09:17:32.324000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,W_Complete application,User_10,2016-10-31 09:17:32.324000+00:00,2016-10-31 09:17:32.337000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,A_Complete,User_10,2016-10-31 09:17:32.337000+00:00,2016-10-31 09:17:32.349000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_681649352,A_Cancelled,User_1,2016-10-31 09:17:32.349000+00:00,2016-11-30 18:12:32.349000+00:00,17500.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_681649352,O_Cancelled,User_80,2016-11-30 18:12:32.349000+00:00,2016-11-30 18:12:32.349000+00:00,17500.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_681711857,A_Create Application,User_1,2016-10-23 10:21:33.928000+00:00,2016-10-23 10:21:33.928000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,A_Submitted,User_1,2016-10-23 10:21:33.928000+00:00,2016-10-23 10:21:34.734000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,A_Concept,User_1,2016-10-23 10:21:34.734000+00:00,2016-10-23 10:22:30.870000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,A_Accepted,User_42,2016-10-23 10:22:30.870000+00:00,2016-10-25 07:50:57.592000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,O_Create Offer,User_42,2016-10-25 07:50:57.592000+00:00,2016-10-25 07:52:36.678000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,O_Created,User_42,2016-10-25 07:52:36.678000+00:00,2016-10-25 07:52:37.283000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,O_Sent (mail and online),User_42,2016-10-25 07:52:37.283000+00:00,2016-10-25 07:52:47.528000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,A_Complete,User_42,2016-10-25 07:52:47.528000+00:00,2016-10-25 07:52:47.550000+00:00,20000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681711857,A_Cancelled,User_1,2016-10-25 07:52:47.550000+00:00,2016-11-24 15:02:47.550000+00:00,20000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_681711857,O_Cancelled,User_84,2016-11-24 15:02:47.550000+00:00,2016-11-24 15:02:47.550000+00:00,20000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_681746663,A_Create Application,User_5,2016-10-18 06:08:53.012000+00:00,2016-10-18 06:08:53.012000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,A_Concept,User_5,2016-10-18 06:08:53.012000+00:00,2016-10-18 06:08:53.022000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,A_Accepted,User_5,2016-10-18 06:08:53.022000+00:00,2016-10-18 06:10:10.451000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,O_Create Offer,User_60,2016-10-18 06:10:10.451000+00:00,2016-10-20 10:42:24.787000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,O_Created,User_60,2016-10-20 10:42:24.787000+00:00,2016-10-20 10:42:25.437000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,O_Sent (mail and online),User_60,2016-10-20 10:42:25.437000+00:00,2016-10-20 10:42:34.314000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,A_Complete,User_60,2016-10-20 10:42:34.314000+00:00,2016-10-20 10:42:34.334000+00:00,30000.0,,,,,,,,,,,,,,,,,,,,,,
Application_681746663,A_Cancelled,User_1,2016-10-20 10:42:34.334000+00:00,2016-11-19 20:35:34.334000+00:00,30000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_681746663,O_Cancelled,User_104,2016-11-19 20:35:34.334000+00:00,2016-11-19 20:35:34.334000+00:00,30000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Create Application,User_1,2016-10-18 07:38:34.202000+00:00,2016-10-18 07:38:34.202000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,A_Submitted,User_1,2016-10-18 07:38:34.202000+00:00,2016-10-18 07:38:34.997000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,A_Concept,User_1,2016-10-18 07:38:34.997000+00:00,2016-10-18 07:39:24.224000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,A_Accepted,User_40,2016-10-18 07:39:24.224000+00:00,2016-10-24 12:29:13.329000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,O_Create Offer,User_40,2016-10-24 12:29:13.329000+00:00,2016-10-24 12:30:08.656000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,O_Created,User_40,2016-10-24 12:30:08.656000+00:00,2016-10-24 12:30:09.246000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,O_Sent (mail and online),User_40,2016-10-24 12:30:09.246000+00:00,2016-10-24 12:30:16.641000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,A_Complete,User_40,2016-10-24 12:30:16.641000+00:00,2016-10-24 12:30:16.662000+00:00,19000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684221857,A_Validating,User_133,2016-10-24 12:30:16.662000+00:00,2016-10-25 19:40:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,O_Returned,User_119,2016-10-25 19:40:16.662000+00:00,2016-10-25 19:40:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Incomplete,User_75,2016-10-25 19:40:16.662000+00:00,2016-10-25 19:40:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Validating,User_118,2016-10-25 19:40:16.662000+00:00,2016-10-31 14:06:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,O_Returned,User_123,2016-10-31 14:06:16.662000+00:00,2016-10-31 14:06:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,W_Validate application,User_30,2016-10-31 14:06:16.662000+00:00,2016-10-31 14:12:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Incomplete,User_126,2016-10-31 14:12:16.662000+00:00,2016-10-31 14:12:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Validating,User_121,2016-10-31 14:12:16.662000+00:00,2016-11-10 08:36:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,O_Returned,User_121,2016-11-10 08:36:16.662000+00:00,2016-11-10 08:36:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Incomplete,User_123,2016-11-10 08:36:16.662000+00:00,2016-11-10 08:38:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Validating,User_107,2016-11-10 08:38:16.662000+00:00,2016-11-10 11:41:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,O_Returned,User_27,2016-11-10 11:41:16.662000+00:00,2016-11-10 11:41:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,A_Denied,User_90,2016-11-10 11:41:16.662000+00:00,2016-11-17 06:45:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684221857,O_Refused,User_44,2016-11-17 06:45:16.662000+00:00,2016-11-17 06:45:16.662000+00:00,19000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684289625,A_Create Application,User_1,2016-10-24 18:15:49.917000+00:00,2016-10-24 18:15:49.917000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,A_Submitted,User_1,2016-10-24 18:15:49.917000+00:00,2016-10-24 18:15:50.607000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,A_Concept,User_1,2016-10-24 18:15:50.607000+00:00,2016-10-24 18:16:25.990000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,A_Accepted,User_52,2016-10-24 18:16:25.990000+00:00,2016-10-25 07:38:55.138000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,O_Create Offer,User_52,2016-10-25 07:38:55.138000+00:00,2016-10-25 07:41:35.657000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,O_Created,User_52,2016-10-25 07:41:35.657000+00:00,2016-10-25 07:41:36.225000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,O_Sent (mail and online),User_52,2016-10-25 07:41:36.225000+00:00,2016-10-25 07:42:16.935000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,A_Complete,User_52,2016-10-25 07:42:16.935000+00:00,2016-10-25 07:42:16.959000+00:00,5000.0,,,,,,,,,,,,,,,,,,,,,,
Application_684289625,A_Cancelled,User_1,2016-10-25 07:42:16.959000+00:00,2016-11-24 14:24:16.959000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_684289625,O_Cancelled,User_80,2016-11-24 14:24:16.959000+00:00,2016-11-24 14:24:16.959000+00:00,5000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_685130299,A_Create Application,User_1,2016-10-25 11:24:44.118000+00:00,2016-10-25 11:24:44.118000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,A_Submitted,User_1,2016-10-25 11:24:44.118000+00:00,2016-10-25 11:24:44.843000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,A_Concept,User_1,2016-10-25 11:24:44.843000+00:00,2016-10-25 11:25:20.198000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,A_Accepted,User_3,2016-10-25 11:25:20.198000+00:00,2016-10-26 09:21:16.224000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,O_Create Offer,User_3,2016-10-26 09:21:16.224000+00:00,2016-10-26 09:22:11.734000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,O_Created,User_3,2016-10-26 09:22:11.734000+00:00,2016-10-26 09:22:12.267000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,O_Sent (mail and online),User_3,2016-10-26 09:22:12.267000+00:00,2016-10-26 09:23:07.150000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,A_Complete,User_3,2016-10-26 09:23:07.150000+00:00,2016-10-26 09:23:07.170000+00:00,10000.0,,,,,,,,,,,,,,,,,,,,,,
Application_685130299,A_Cancelled,User_1,2016-10-26 09:23:07.170000+00:00,2016-11-25 14:07:07.170000+00:00,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_685130299,O_Cancelled,User_84,2016-11-25 14:07:07.170000+00:00,2016-11-25 14:07:07.170000+00:00,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_685452919,A_Create Application,User_1,2016-10-19 20:52:20.739000+00:00,2016-10-19 20:52:20.739000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
Application_685452919,A_Submitted,User_1,2016-10-19 20:52:20.739000+00:00,2016-10-19 20:52:21.541000+00:00,17500.0,,,,,,,,,,,,,,,,,,,,,,
