case:concept:name,concept:name,org:resource,start:timestamp,time:timestamp,EventOrigin = Application,EventOrigin = Offer,EventOrigin = Workflow,Action = Created,Action = statechange,Action = Deleted,RequestedAmount,ApplicationType = New credit,ApplicationType = Limit raise,LoanGoal = Home improvement,LoanGoal = Car,LoanGoal = Existing loan takeover,"LoanGoal = Other, see explanation",LoanGoal = Unknown,LoanGoal = Extra spending limit,LoanGoal = Remaining debt home,LoanGoal = Caravan / Camper,LoanGoal = Not speficied,LoanGoal = Motorcycle,LoanGoal = Business goal,LoanGoal = Boat,LoanGoal = Tax payments
Application_534916861,O_Returned,User_113,2016-06-03 07:44:34.157000+00:00,2016-06-03 07:44:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,A_Denied,User_37,2016-06-03 07:44:34.157000+00:00,2016-06-03 11:34:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,O_Refused,User_83,2016-06-03 11:34:34.157000+00:00,2016-06-03 11:34:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,O_Refused,User_95,2016-06-03 11:34:34.157000+00:00,2016-06-03 11:34:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,W_Validate application,User_29,2016-06-03 11:34:34.157000+00:00,2016-06-03 11:53:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,A_Incomplete,User_99,2016-06-03 11:53:34.157000+00:00,2016-06-03 11:53:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,A_Validating,User_121,2016-06-03 11:53:34.157000+00:00,2016-06-13 13:37:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,O_Returned,User_121,2016-06-13 13:37:34.157000+00:00,2016-06-13 13:37:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,O_Accepted,User_117,2016-06-13 13:37:34.157000+00:00,2016-06-13 15:52:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_534916861,A_Pending,User_30,2016-06-13 15:52:34.157000+00:00,2016-06-13 15:52:34.157000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,30000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Create Application,User_1,2016-05-09 06:33:10.928000+00:00,2016-05-09 06:33:10.928000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,A_Submitted,User_1,2016-05-09 06:33:10.928000+00:00,2016-05-09 06:33:10.974000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,W_Handle leads,User_61,2016-05-09 06:33:10.974000+00:00,2016-05-09 07:22:11.361000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,A_Concept,User_61,2016-05-09 07:22:11.361000+00:00,2016-05-09 07:22:11.381000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,A_Accepted,User_61,2016-05-09 07:22:11.381000+00:00,2016-05-09 08:48:59.483000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,O_Create Offer,User_61,2016-05-09 08:48:59.483000+00:00,2016-05-09 08:52:34.432000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,O_Created,User_61,2016-05-09 08:52:34.432000+00:00,2016-05-09 08:52:35.839000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,O_Sent (mail and online),User_61,2016-05-09 08:52:35.839000+00:00,2016-05-09 08:53:15.973000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,A_Complete,User_61,2016-05-09 08:53:15.973000+00:00,2016-05-09 08:53:16.011000+00:00,,,,,,,7500.0,,,,,,,,,,,,,,,
Application_542806806,A_Validating,User_60,2016-05-09 08:53:16.011000+00:00,2016-05-16 14:21:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,O_Returned,User_117,2016-05-16 14:21:16.011000+00:00,2016-05-16 14:21:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Incomplete,User_30,2016-05-16 14:21:16.011000+00:00,2016-05-16 14:21:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,W_Call incomplete files,User_2,2016-05-16 14:21:16.011000+00:00,2016-05-16 14:39:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Validating,User_121,2016-05-16 14:39:16.011000+00:00,2016-05-19 11:48:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,O_Returned,User_118,2016-05-19 11:48:16.011000+00:00,2016-05-19 11:48:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Incomplete,User_95,2016-05-19 11:48:16.011000+00:00,2016-05-19 11:48:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Validating,User_116,2016-05-19 11:48:16.011000+00:00,2016-05-19 16:43:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,O_Returned,User_118,2016-05-19 16:43:16.011000+00:00,2016-05-19 16:43:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,W_Validate application,User_23,2016-05-19 16:43:16.011000+00:00,2016-05-19 18:30:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Incomplete,User_100,2016-05-19 18:30:16.011000+00:00,2016-05-19 18:30:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,W_Call incomplete files,User_102,2016-05-19 18:30:16.011000+00:00,2016-05-20 09:46:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,A_Validating,User_118,2016-05-20 09:46:16.011000+00:00,2016-05-23 11:04:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_542806806,W_Validate application,User_102,2016-05-23 11:04:16.011000+00:00,2016-05-23 11:22:16.011000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,7500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_543796951,A_Create Application,User_1,2016-05-07 10:06:13.180000+00:00,2016-05-07 10:06:13.180000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,A_Submitted,User_1,2016-05-07 10:06:13.180000+00:00,2016-05-07 10:06:13.249000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,A_Concept,User_1,2016-05-07 10:06:13.249000+00:00,2016-05-07 10:07:37.402000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,A_Accepted,User_32,2016-05-07 10:07:37.402000+00:00,2016-05-07 13:48:45.591000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,O_Create Offer,User_32,2016-05-07 13:48:45.591000+00:00,2016-05-07 13:55:05.965000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,O_Created,User_32,2016-05-07 13:55:05.965000+00:00,2016-05-07 13:55:07.330000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,O_Sent (mail and online),User_32,2016-05-07 13:55:07.330000+00:00,2016-05-07 13:57:33.021000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,W_Complete application,User_32,2016-05-07 13:57:33.021000+00:00,2016-05-07 13:57:33.052000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,A_Complete,User_32,2016-05-07 13:57:33.052000+00:00,2016-05-07 13:57:33.072000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,A_Validating,User_122,2016-05-07 13:57:33.072000+00:00,2016-05-17 08:48:44.402000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,O_Returned,User_122,2016-05-17 08:48:44.402000+00:00,2016-05-17 08:48:52.343000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,A_Incomplete,User_42,2016-05-17 08:48:52.343000+00:00,2016-05-18 15:18:49.317000+00:00,,,,,,,40000.0,,,,,,,,,,,,,,,
Application_543796951,W_Call incomplete files,User_11,2016-05-18 15:18:49.317000+00:00,2016-05-18 15:57:49.317000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_543796951,A_Validating,User_118,2016-05-18 15:57:49.317000+00:00,2016-05-19 08:09:49.317000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_543796951,O_Accepted,User_116,2016-05-19 08:09:49.317000+00:00,2016-05-19 11:53:49.317000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_543796951,A_Pending,User_102,2016-05-19 11:53:49.317000+00:00,2016-05-19 11:53:49.317000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,40000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_551250915,A_Create Application,User_1,2016-05-13 21:18:20.500000+00:00,2016-05-13 21:18:20.500000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,A_Submitted,User_1,2016-05-13 21:18:20.500000+00:00,2016-05-13 21:18:20.545000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,A_Concept,User_1,2016-05-13 21:18:20.545000+00:00,2016-05-13 21:19:51.680000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,A_Accepted,User_46,2016-05-13 21:19:51.680000+00:00,2016-05-17 08:37:56.489000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,O_Create Offer,User_46,2016-05-17 08:37:56.489000+00:00,2016-05-17 08:45:33.888000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,O_Created,User_46,2016-05-17 08:45:33.888000+00:00,2016-05-17 08:45:35.677000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,O_Sent (mail and online),User_46,2016-05-17 08:45:35.677000+00:00,2016-05-17 08:46:40.860000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,A_Complete,User_46,2016-05-17 08:46:40.860000+00:00,2016-05-17 08:46:40.890000+00:00,,,,,,,10000.0,,,,,,,,,,,,,,,
Application_551250915,A_Validating,User_61,2016-05-17 08:46:40.890000+00:00,2016-05-20 14:11:40.890000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_551250915,O_Returned,User_119,2016-05-20 14:11:40.890000+00:00,2016-05-20 14:11:40.890000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_551250915,O_Accepted,User_87,2016-05-20 14:11:40.890000+00:00,2016-05-24 14:00:40.890000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_551250915,A_Pending,User_115,2016-05-24 14:00:40.890000+00:00,2016-05-24 14:00:40.890000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,10000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555300278,A_Create Application,User_60,2016-05-20 11:04:52.991000+00:00,2016-05-20 11:04:52.991000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,A_Concept,User_60,2016-05-20 11:04:52.991000+00:00,2016-05-20 11:04:53.014000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,A_Accepted,User_60,2016-05-20 11:04:53.014000+00:00,2016-05-20 11:16:16.315000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,O_Create Offer,User_60,2016-05-20 11:16:16.315000+00:00,2016-05-20 11:27:42.926000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,O_Created,User_60,2016-05-20 11:27:42.926000+00:00,2016-05-20 11:27:44.342000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,O_Sent (mail and online),User_60,2016-05-20 11:27:44.342000+00:00,2016-05-20 11:28:02.167000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,W_Complete application,User_60,2016-05-20 11:28:02.167000+00:00,2016-05-20 11:28:02.218000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,A_Complete,User_60,2016-05-20 11:28:02.218000+00:00,2016-05-20 11:28:02.249000+00:00,,,,,,,0.0,,,,,,,,,,,,,,,
Application_555300278,A_Validating,User_114,2016-05-20 11:28:02.249000+00:00,2016-05-26 09:48:02.249000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555300278,O_Returned,User_119,2016-05-26 09:48:02.249000+00:00,2016-05-26 09:48:02.249000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555300278,A_Incomplete,User_101,2016-05-26 09:48:02.249000+00:00,2016-05-26 09:48:02.249000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555300278,A_Validating,User_116,2016-05-26 09:48:02.249000+00:00,2016-06-23 09:34:02.249000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555300278,O_Accepted,User_118,2016-06-23 09:34:02.249000+00:00,2016-06-23 15:00:02.249000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555300278,A_Pending,User_29,2016-06-23 15:00:02.249000+00:00,2016-06-23 15:00:02.249000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555399999,A_Create Application,User_16,2016-05-26 07:02:58.012000+00:00,2016-05-26 07:02:58.012000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,A_Concept,User_16,2016-05-26 07:02:58.012000+00:00,2016-05-26 07:02:58.325000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,A_Accepted,User_61,2016-05-26 07:02:58.325000+00:00,2016-05-26 19:00:46.506000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,O_Create Offer,User_61,2016-05-26 19:00:46.506000+00:00,2016-05-26 19:02:15.822000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,O_Created,User_61,2016-05-26 19:02:15.822000+00:00,2016-05-26 19:02:17.062000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,O_Sent (mail and online),User_61,2016-05-26 19:02:17.062000+00:00,2016-05-26 19:02:28.167000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,A_Complete,User_61,2016-05-26 19:02:28.167000+00:00,2016-05-26 19:02:28.196000+00:00,,,,,,,20000.0,,,,,,,,,,,,,,,
Application_555399999,A_Cancelled,User_13,2016-05-26 19:02:28.196000+00:00,2016-08-01 18:49:28.196000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,20000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_555399999,O_Cancelled,User_60,2016-08-01 18:49:28.196000+00:00,2016-08-01 18:49:28.196000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,20000.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,A_Create Application,User_1,2016-05-17 10:07:35.087000+00:00,2016-05-17 10:07:35.087000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Submitted,User_1,2016-05-17 10:07:35.087000+00:00,2016-05-17 10:07:35.149000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,W_Handle leads,User_1,2016-05-17 10:07:35.149000+00:00,2016-05-17 10:08:40.302000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Concept,User_1,2016-05-17 10:08:40.302000+00:00,2016-05-17 10:08:40.326000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Accepted,User_39,2016-05-17 10:08:40.326000+00:00,2016-05-18 16:13:12.504000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Create Offer,User_39,2016-05-18 16:13:12.504000+00:00,2016-05-18 16:14:08.477000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Created,User_39,2016-05-18 16:14:08.477000+00:00,2016-05-18 16:14:09.901000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Sent (mail and online),User_39,2016-05-18 16:14:09.901000+00:00,2016-05-18 16:14:54.199000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,W_Complete application,User_39,2016-05-18 16:14:54.199000+00:00,2016-05-18 16:14:54.219000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Complete,User_39,2016-05-18 16:14:54.219000+00:00,2016-05-18 16:14:54.239000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Create Offer,User_10,2016-05-18 16:14:54.239000+00:00,2016-05-26 07:41:53.162000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Created,User_10,2016-05-26 07:41:53.162000+00:00,2016-05-26 07:41:54.736000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Sent (mail and online),User_10,2016-05-26 07:41:54.736000+00:00,2016-05-26 07:42:13.310000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Create Offer,User_16,2016-05-26 07:42:13.310000+00:00,2016-05-26 08:21:54.751000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Created,User_16,2016-05-26 08:21:54.751000+00:00,2016-05-26 08:21:56.324000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Sent (online only),User_16,2016-05-26 08:21:56.324000+00:00,2016-05-26 08:22:10.163000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Validating,User_113,2016-05-26 08:22:10.163000+00:00,2016-05-27 07:05:27.023000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Returned,User_113,2016-05-27 07:05:27.023000+00:00,2016-05-27 07:05:40.595000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,O_Returned,User_101,2016-05-27 07:05:40.595000+00:00,2016-05-27 08:31:08.619000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Incomplete,User_101,2016-05-27 08:31:08.619000+00:00,2016-05-27 08:34:51.641000+00:00,,,,,,,15000.0,,,,,,,,,,,,,,,
Application_556726345,A_Complete,User_32,2016-05-27 08:34:51.641000+00:00,2016-05-27 08:34:51.641000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,W_Call incomplete files,User_34,2016-05-27 22:52:13.800000+00:00,2016-05-30 09:29:13.800000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,A_Validating,User_119,2016-05-30 09:29:13.800000+00:00,2016-06-01 10:24:13.800000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,O_Returned,User_114,2016-06-01 10:24:13.800000+00:00,2016-06-01 10:24:13.800000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,O_Accepted,User_90,2016-06-01 10:24:13.800000+00:00,2016-06-01 12:49:13.800000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,A_Pending,User_118,2016-06-01 12:49:13.800000+00:00,2016-06-01 12:49:13.800000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,A_Cancelled,User_1,2016-05-27 08:34:51.641000+00:00,2016-06-27 10:57:51.641000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_556726345,O_Cancelled,User_102,2016-06-27 10:57:51.641000+00:00,2016-06-27 10:57:51.641000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,15000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_558224664,A_Create Application,User_52,2016-05-20 12:34:46.928000+00:00,2016-05-20 12:34:46.928000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,A_Concept,User_52,2016-05-20 12:34:46.928000+00:00,2016-05-20 12:34:47.079000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,A_Accepted,User_52,2016-05-20 12:34:47.079000+00:00,2016-05-20 12:38:08.201000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,O_Create Offer,User_52,2016-05-20 12:38:08.201000+00:00,2016-05-20 12:52:06.453000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,O_Created,User_52,2016-05-20 12:52:06.453000+00:00,2016-05-20 12:52:08.419000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,O_Sent (mail and online),User_52,2016-05-20 12:52:08.419000+00:00,2016-05-20 12:56:11.571000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,W_Complete application,User_52,2016-05-20 12:56:11.571000+00:00,2016-05-20 12:56:11.611000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,A_Complete,User_52,2016-05-20 12:56:11.611000+00:00,2016-05-20 12:56:11.680000+00:00,,,,,,,9000.0,,,,,,,,,,,,,,,
Application_558224664,A_Validating,User_113,2016-05-20 12:56:11.680000+00:00,2016-05-27 06:05:11.680000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,9000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_558224664,O_Accepted,User_117,2016-05-27 06:05:11.680000+00:00,2016-05-27 09:33:11.680000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,9000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_558224664,A_Pending,User_102,2016-05-27 09:33:11.680000+00:00,2016-05-27 09:33:11.680000+00:00,1.0,0.0,0.0,0.0,1.0,0.0,9000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Application_561276012,A_Create Application,User_1,2016-05-04 12:55:33.305000+00:00,2016-05-04 12:55:33.305000+00:00,,,,,,,12000.0,,,,,,,,,,,,,,,
Application_561276012,A_Submitted,User_1,2016-05-04 12:55:33.305000+00:00,2016-05-04 12:55:33.347000+00:00,,,,,,,12000.0,,,,,,,,,,,,,,,
